148	1	27	-1	-1
148	1	27	-1	-1
148	1	27	-1	-1
148	1	27	-1	-1
149	3	21	-1	-1
149	3	21	-1	-1
149	3	21	-1	-1
149	3	21	-1	-1
149	3	21	-1	-1
150	7	15	-1	-1
150	7	15	-1	-1
150	7	15	-1	-1
150	7	15	-1	-1
150	7	15	-1	-1
151	5	30	-1	-1
151	5	30	-1	-1
151	5	30	-1	-1
151	5	30	-1	-1
151	5	30	-1	-1
152	5	11	-1	-1
152	5	11	-1	-1
152	5	11	-1	-1
152	5	11	-1	-1
152	5	11	-1	-1
153	9	36	-1	-1
153	9	36	-1	-1
153	9	36	-1	-1
153	9	36	-1	-1
153	9	36	-1	-1
154	0	5	-1	-1
154	0	5	-1	-1
154	0	5	-1	-1
154	0	5	-1	-1
154	0	5	-1	-1
155	2	40	-1	-1
155	2	40	-1	-1
155	2	40	-1	-1
155	2	40	-1	-1
155	2	40	-1	-1
156	3	12	-1	-1
156	3	12	-1	-1
156	3	12	-1	-1
156	3	12	-1	-1
156	3	12	-1	-1
157	3	15	-1	-1
157	3	15	-1	-1
157	3	15	-1	-1
157	3	15	-1	-1
157	3	15	-1	-1
158	0	38	-1	-1
158	0	38	-1	-1
158	0	38	-1	-1
158	0	38	-1	-1
158	0	38	-1	-1
159	0	12	-1	-1
159	0	12	-1	-1
159	0	12	-1	-1
159	0	12	-1	-1
159	0	12	-1	-1
160	1	8	-1	-1
160	1	8	-1	-1
160	1	8	-1	-1
160	1	8	-1	-1
160	1	8	-1	-1
161	4	10	-1	-1
161	4	10	-1	-1
161	4	10	-1	-1
161	4	10	-1	-1
161	4	10	-1	-1
162	1	9	-1	-1
162	1	9	-1	-1
162	1	9	-1	-1
162	1	9	-1	-1
162	1	9	-1	-1
163	8	14	-1	-1
163	8	14	-1	-1
163	8	14	-1	-1
163	8	14	-1	-1
163	8	14	-1	-1
164	8	17	-1	-1
164	8	17	-1	-1
164	8	17	-1	-1
164	8	17	-1	-1
164	8	17	-1	-1
165	7	14	-1	-1
165	7	14	-1	-1
165	7	14	-1	-1
165	7	14	-1	-1
165	7	14	-1	-1
166	3	10	-1	-1
166	3	10	-1	-1
166	3	10	-1	-1
166	3	10	-1	-1
166	3	10	-1	-1
167	0	30	-1	-1
167	0	30	-1	-1
167	0	30	-1	-1
167	0	30	-1	-1
167	0	30	-1	-1
168	5	10	-1	-1
168	5	10	-1	-1
168	5	10	-1	-1
168	5	10	-1	-1
168	5	10	-1	-1
169	1	20	-1	-1
169	1	20	-1	-1
169	1	20	-1	-1
169	1	20	-1	-1
169	1	20	-1	-1
